episode,layout,mean_reward,total_reward,decay_factor,evaluation_reward_greedy_mean,evaluation_reward_greedy_std,moving_avg_train_reward,total_shaped_reward,total_sparse_reward,moving_avg_shaped_reward,moving_avg_sparse_reward
3366,forced_coordination,0.08094375,32.3775,0.7195,0.0,0.0,59.924091666666655,45.0,0,82.8,0.0
3367,cramped_room,0.19783958333333332,79.13583333333332,0.7194166666666666,0.0,0.0,60.31518749999999,110.0,0,83.35,0.0
3368,forced_coordination,0.08092500000000001,32.370000000000005,0.7193333333333334,0.0,0.0,60.12952083333332,45.0,0,83.1,0.0
3369,forced_coordination,0.08091562499999999,32.366249999999994,0.71925,0.0,0.0,59.14353333333334,45.0,0,81.75,0.0
3370,forced_coordination,0.053937500000000006,21.575000000000003,0.7191666666666667,0.0,0.0,59.031908333333334,30.0,0,81.6,0.0
3371,cramped_room,0.07190833333333332,28.763333333333332,0.7190833333333333,0.0,0.0,59.028575000000004,40.0,0,81.6,0.0
3372,cramped_room,0.07189999999999999,28.759999999999998,0.719,0.0,0.0,58.225175,40.0,0,80.5,0.0
3373,forced_coordination,0.053918749999999994,21.5675,0.7189166666666666,0.0,0.0,56.9499875,30.0,0,78.75,0.0
3374,forced_coordination,0.08086875,32.347500000000004,0.7188333333333333,0.0,0.0,56.69172916666666,45.0,0,78.4,0.0
3375,cramped_room,0.0,0.0,0.71875,0.0,0.0,55.60110416666667,0.0,0,76.9,0.0
3376,asymmetric_advantages,0.47611666666666674,190.4466666666667,0.7186666666666667,0.0,0.0,55.79712083333334,265.0,0,77.2,0.0
3377,asymmetric_advantages,0.49402604166666664,197.61041666666668,0.7185833333333334,0.0,0.0,57.37342083333333,275.0,0,79.4,0.0
3378,cramped_room,0.0538875,21.555,0.7185,0.0,0.0,56.389695833333334,30.0,0,78.05,0.0
3379,forced_coordination,0.053881250000000006,21.552500000000002,0.7184166666666667,0.0,0.0,56.38719583333334,30.0,0,78.05,0.0
3380,cramped_room,0.09877083333333331,39.508333333333326,0.7183333333333333,0.0,0.0,56.56427916666667,55.0,0,78.3,0.0
3381,forced_coordination,0.05386875000000001,21.547500000000003,0.71825,0.0,0.0,56.77975416666667,30.0,0,78.6,0.0
3382,cramped_room,0.08079374999999998,32.317499999999995,0.7181666666666666,0.0,0.0,56.01317916666667,45.0,0,77.55,0.0
3383,forced_coordination,0.08078437500000002,32.313750000000006,0.7180833333333334,0.0,0.0,55.75518333333334,45.0,0,77.2,0.0
3384,forced_coordination,0.080775,32.31,0.718,0.0,0.0,55.969333333333346,45.0,0,77.5,0.0
3385,forced_coordination,0.12563541666666667,50.25416666666666,0.7179166666666666,0.0,0.0,55.854562500000014,70.0,0,77.35,0.0
3386,cramped_room,0.12562083333333335,50.24833333333333,0.7178333333333333,0.0,0.0,55.26779583333334,70.0,0,76.55,0.0
3387,forced_coordination,0.098690625,39.47625,0.71775,0.0,0.0,55.154300000000006,55.0,0,76.4,0.0
3388,forced_coordination,0.053825000000000005,21.53,0.7176666666666667,0.0,0.0,54.97029999999999,30.0,0,76.15,0.0
3389,forced_coordination,0.1076375,43.055,0.7175833333333334,0.0,0.0,55.2919625,60.0,0,76.6,0.0
3390,cramped_room,0.12556250000000002,50.22500000000001,0.7175,0.0,0.0,54.596587500000005,70.0,0,75.65,0.0
3391,forced_coordination,0.080709375,32.28375,0.7174166666666666,0.0,0.0,54.4114,45.0,0,75.4,0.0
3392,asymmetric_advantages,0.36763333333333337,147.05333333333337,0.7173333333333334,0.0,0.0,55.482816666666665,205.0,0,76.9,0.0
3393,forced_coordination,0.053793749999999994,21.5175,0.7172499999999999,0.0,0.0,55.407758333333334,30.0,0,76.8,0.0
3394,cramped_room,0.08068125,32.2725,0.7171666666666667,0.0,0.0,54.533408333333334,45.0,0,75.6,0.0
3395,forced_coordination,0.0,0.0,0.7170833333333333,0.0,0.0,54.025616666666664,0.0,0,74.9,0.0
3396,cramped_room,0.0717,28.68,0.7170000000000001,0.0,0.0,53.91348333333333,40.0,0,74.75,0.0
3397,cramped_room,0.10753750000000001,43.015,0.7169166666666666,0.0,0.0,53.25575833333334,60.0,0,73.85,0.0
3398,cramped_room,0.08064375,32.2575,0.7168333333333333,0.0,0.0,53.252008333333336,45.0,0,73.85,0.0
3399,forced_coordination,0.10751250000000001,43.005,0.71675,0.0,0.0,52.594433333333335,60.0,0,72.95,0.0
3400,cramped_room,0.08958333333333333,35.833333333333336,0.7166666666666667,0.0,0.0,52.66276666666667,50.0,0,73.05,0.0
3401,asymmetric_advantages,0.3672489583333334,146.89958333333334,0.7165833333333333,0.0,0.0,54.023025,205.0,0,74.95,0.0
3402,forced_coordination,0.08060625,32.2425,0.7165,0.0,0.0,53.72934166666668,45.0,0,74.55,0.0
3403,cramped_room,0.07164166666666666,28.656666666666666,0.7164166666666667,0.0,0.0,53.68977083333334,40.0,0,74.5,0.0
3404,asymmetric_advantages,0.3133958333333333,125.35833333333332,0.7163333333333333,0.0,0.0,54.39985416666667,175.0,0,75.5,0.0
3405,cramped_room,0.026859375,10.74375,0.71625,0.0,0.0,53.021895833333346,15.0,0,73.6,0.0
3406,asymmetric_advantages,0.17904166666666668,71.61666666666667,0.7161666666666666,0.0,0.0,53.33958750000001,100.0,0,74.05,0.0
3407,cramped_room,0.14321666666666666,57.286666666666676,0.7160833333333334,0.0,0.0,53.00693333333334,80.0,0,73.6,0.0
3408,forced_coordination,0.1074,42.96,0.716,0.0,0.0,52.74841666666667,60.0,0,73.25,0.0
3409,cramped_room,0.09843854166666667,39.375416666666666,0.7159166666666666,0.0,0.0,52.16443333333334,55.0,0,72.45,0.0
3410,forced_coordination,0.053687500000000006,21.475,0.7158333333333333,0.0,0.0,51.98089166666668,30.0,0,72.2,0.0
3411,forced_coordination,0.1073625,42.945,0.71575,0.0,0.0,51.90348333333334,60.0,0,72.1,0.0
3412,cramped_room,0.24680833333333332,98.72333333333333,0.7156666666666667,0.0,0.0,52.60111666666668,110.0,20,72.8,0.2
3413,forced_coordination,0.05366875,21.4675,0.7155833333333333,0.0,0.0,52.309050000000006,30.0,0,72.4,0.2
3414,asymmetric_advantages,0.57401875,229.60749999999993,0.7155,0.0,0.0,54.387975,265.0,40,74.75,0.6
3415,forced_coordination,0.09836979166666665,39.34791666666666,0.7154166666666666,0.0,0.0,54.56432916666667,55.0,0,75.0,0.6
3416,forced_coordination,0.08047499999999999,32.19,0.7153333333333334,0.0,0.0,54.66912916666667,45.0,0,75.15,0.6
3417,cramped_room,0.151990625,60.79624999999999,0.7152499999999999,0.0,0.0,54.8067625,85.0,0,75.35,0.6
3418,cramped_room,0.157275,62.91,0.7151666666666667,0.0,0.0,54.531487500000004,60.0,20,74.7,0.8
3419,asymmetric_advantages,0.23240208333333334,92.96083333333331,0.7150833333333333,0.0,0.0,55.352583333333335,130.0,0,75.85,0.8
3420,forced_coordination,0.053625000000000006,21.450000000000003,0.7150000000000001,0.0,0.0,55.169250000000005,30.0,0,75.6,0.8
3421,asymmetric_advantages,0.33958541666666664,135.83416666666665,0.7149166666666666,0.0,0.0,55.44271666666666,190.0,0,76.0,0.8
3422,asymmetric_advantages,0.24125625,96.5025,0.7148333333333333,0.0,0.0,56.19079166666666,135.0,0,77.05,0.8
3423,forced_coordination,0.080409375,32.16375,0.71475,0.0,0.0,56.11473333333333,45.0,0,76.95,0.8
3424,forced_coordination,0.08040000000000001,32.160000000000004,0.7146666666666667,0.0,0.0,56.21943333333333,45.0,0,77.1,0.8
3425,cramped_room,0.1071875,42.875,0.7145833333333333,0.0,0.0,56.43130833333333,60.0,0,77.4,0.8
3426,forced_coordination,0.107175,42.870000000000005,0.7145,0.0,0.0,56.35402499999999,60.0,0,77.3,0.8
3427,asymmetric_advantages,0.3661385416666667,146.45541666666668,0.7144166666666667,0.0,0.0,57.601754166666666,205.0,0,79.05,0.8
3428,asymmetric_advantages,0.15179583333333332,60.718333333333334,0.7143333333333333,0.0,0.0,57.9921375,85.0,0,79.6,0.8
3429,cramped_room,0.14285000000000003,57.14000000000001,0.71425,0.0,0.0,57.87708333333333,80.0,0,79.45,0.8
3430,cramped_room,0.09819791666666665,39.27916666666666,0.7141666666666666,0.0,0.0,57.8725,55.0,0,79.45,0.8
3431,asymmetric_advantages,0.21422500000000005,85.69000000000003,0.7140833333333334,0.0,0.0,58.404312499999996,120.0,0,80.2,0.8
3432,forced_coordination,0.080325,32.129999999999995,0.714,0.0,0.0,57.6421125,45.0,0,79.15,0.8
3433,asymmetric_advantages,0.19632708333333335,78.53083333333333,0.7139166666666666,0.0,0.0,57.05514583333332,110.0,0,78.35,0.8
3434,forced_coordination,0.12492083333333333,49.968333333333334,0.7138333333333333,0.0,0.0,57.22985416666666,70.0,0,78.6,0.8
3435,asymmetric_advantages,0.312265625,124.90625,0.71375,0.0,0.0,58.08177083333333,175.0,0,79.8,0.8
3436,forced_coordination,0.053525,21.41,0.7136666666666667,0.0,0.0,56.92407083333333,30.0,0,78.2,0.8
3437,forced_coordination,0.08027812499999999,32.11125,0.7135833333333333,0.0,0.0,56.05402083333333,45.0,0,77.0,0.8
3438,forced_coordination,0.12486250000000002,49.94500000000001,0.7135,0.0,0.0,56.0481875,70.0,0,77.0,0.8
3439,cramped_room,0.09809479166666665,39.23791666666666,0.7134166666666666,0.0,0.0,56.11577916666667,55.0,0,77.1,0.8
3440,asymmetric_advantages,0.41908333333333336,167.63333333333333,0.7133333333333334,0.0,0.0,57.50344583333334,235.0,0,79.05,0.8
3441,cramped_room,0.026746874999999996,10.698749999999999,0.7132499999999999,0.0,0.0,57.213562499999995,15.0,0,78.65,0.8
3442,forced_coordination,0.05348750000000001,21.395000000000003,0.7131666666666667,0.0,0.0,56.020587500000005,30.0,0,77.0,0.8
3443,asymmetric_advantages,0.3654552083333333,146.1820833333333,0.7130833333333333,0.0,0.0,57.013487500000004,205.0,0,78.4,0.8
3444,forced_coordination,0.10695,42.78,0.7130000000000001,0.0,0.0,57.224887499999994,60.0,0,78.7,0.8
3445,forced_coordination,0.08020312499999999,32.08125,0.7129166666666666,0.0,0.0,57.32932500000001,45.0,0,78.85,0.8
3446,cramped_room,0.04455208333333333,17.820833333333333,0.7128333333333333,0.0,0.0,57.07483333333334,25.0,0,78.5,0.8
3447,cramped_room,0.09800312500000001,39.20125,0.71275,0.0,0.0,56.20495000000001,55.0,0,77.3,0.8
3448,asymmetric_advantages,0.44541666666666674,178.16666666666666,0.7126666666666667,0.0,0.0,57.77031666666667,250.0,0,79.5,0.8
3449,asymmetric_advantages,0.41864270833333334,167.45708333333334,0.7125833333333333,0.0,0.0,59.22861250000001,235.0,0,81.55,0.8
3450,forced_coordination,0.1603125,64.125,0.7125,0.0,0.0,59.29319583333335,90.0,0,81.65,0.8
3451,forced_coordination,0.07124166666666668,28.49666666666667,0.7124166666666667,0.0,0.0,59.36193750000001,40.0,0,81.75,0.8
3452,asymmetric_advantages,0.33835833333333326,135.34333333333333,0.7123333333333333,0.0,0.0,60.49917083333334,190.0,0,83.35,0.8
3453,forced_coordination,0.09793437499999999,39.17375,0.71225,0.0,0.0,59.6298875,55.0,0,82.15,0.8
3454,asymmetric_advantages,0.4362020833333332,174.48083333333338,0.7121666666666666,0.0,0.0,61.158545833333335,245.0,0,84.3,0.8
3455,asymmetric_advantages,0.26703125,106.81250000000003,0.7120833333333334,0.0,0.0,61.90248333333333,150.0,0,85.35,0.8
3456,asymmetric_advantages,0.12459999999999999,49.839999999999996,0.712,0.0,0.0,62.11275,70.0,0,85.65,0.8
3457,asymmetric_advantages,0.3114635416666667,124.58541666666665,0.7119166666666666,0.0,0.0,62.56632916666668,175.0,0,86.3,0.8
3458,forced_coordination,0.09787708333333335,39.15083333333334,0.7118333333333333,0.0,0.0,62.27367916666666,55.0,0,85.9,0.8
3459,forced_coordination,0.09786562499999998,39.146249999999995,0.71175,0.0,0.0,60.97294583333333,55.0,0,84.1,0.8
3460,cramped_room,0.09785416666666666,39.141666666666666,0.7116666666666667,0.0,0.0,61.14836249999999,55.0,0,84.35,0.8
3461,forced_coordination,0.09784270833333335,39.13708333333334,0.7115833333333333,0.0,0.0,60.24388333333332,55.0,0,83.1,0.8
3462,asymmetric_advantages,0.3379625,135.185,0.7115,0.0,0.0,61.091849999999994,190.0,0,84.3,0.8
3463,forced_coordination,0.053356249999999994,21.342499999999998,0.7114166666666666,0.0,0.0,61.089349999999996,30.0,0,84.3,0.8
3464,asymmetric_advantages,0.0,0.0,0.7113333333333334,0.0,0.0,60.87344999999999,0.0,0,84.0,0.8
3465,cramped_room,0.08001562499999998,32.006249999999994,0.7112499999999999,0.0,0.0,59.39455416666667,45.0,0,81.95,0.8
3466,forced_coordination,0.08000625,32.0025,0.7111666666666667,0.0,0.0,59.39080416666667,45.0,0,81.95,0.8
3467,cramped_room,0.15110520833333332,60.442083333333336,0.7110833333333333,0.0,0.0,59.20386666666666,85.0,0,81.7,0.8
3468,cramped_room,0.09776250000000002,39.105000000000004,0.7110000000000001,0.0,0.0,59.27121666666667,55.0,0,81.8,0.8
3469,forced_coordination,0.15106979166666668,60.42791666666667,0.7109166666666666,0.0,0.0,59.55183333333333,85.0,0,82.2,0.8
3470,cramped_room,0.106625,42.65,0.7108333333333333,0.0,0.0,59.762583333333325,60.0,0,82.5,0.8
3471,forced_coordination,0.05330624999999999,21.322499999999998,0.71075,0.0,0.0,59.688175,30.0,0,82.4,0.8
3472,asymmetric_advantages,0.0,0.0,0.7106666666666667,0.0,0.0,59.400574999999996,0.0,0,82.0,0.8
3473,asymmetric_advantages,0.27535104166666663,110.14041666666665,0.7105833333333333,0.0,0.0,60.28630416666667,155.0,0,83.25,0.8
3474,asymmetric_advantages,0.2664375,106.575,0.7105,0.0,0.0,61.02857916666667,150.0,0,84.3,0.8
3475,asymmetric_advantages,0.24864583333333334,99.45833333333334,0.7104166666666667,0.0,0.0,62.0231625,140.0,0,85.7,0.8
3476,asymmetric_advantages,0.16870416666666668,67.48166666666665,0.7103333333333333,0.0,0.0,60.7935125,95.0,0,84.0,0.8
3477,forced_coordination,0.053268750000000004,21.3075,0.71025,0.0,0.0,59.03048333333333,30.0,0,81.55,0.8
3478,asymmetric_advantages,0.09764791666666667,39.05916666666667,0.7101666666666666,0.0,0.0,59.205524999999994,55.0,0,81.8,0.8
3479,forced_coordination,0.07988437500000001,31.953750000000003,0.7100833333333334,0.0,0.0,59.3095375,45.0,0,81.95,0.8
3480,asymmetric_advantages,0.16862499999999997,67.44999999999999,0.71,0.0,0.0,59.58895416666666,95.0,0,82.35,0.8
3481,forced_coordination,0.12423541666666665,49.69416666666666,0.7099166666666666,0.0,0.0,59.870420833333334,70.0,0,82.75,0.8
3482,asymmetric_advantages,0.23956874999999997,95.8275,0.7098333333333333,0.0,0.0,60.50552083333333,135.0,0,83.65,0.8
3483,cramped_room,0.079846875,31.93875,0.70975,0.0,0.0,60.50177083333334,45.0,0,83.65,0.8
3484,asymmetric_advantages,0.0,0.0,0.7096666666666667,0.0,0.0,60.17867083333334,0.0,0,83.2,0.8
3485,asymmetric_advantages,0.16852604166666665,67.41041666666666,0.7095833333333333,0.0,0.0,60.350233333333335,95.0,0,83.45,0.8
3486,cramped_room,0.09755625,39.0225,0.7095,0.0,0.0,60.237975000000006,55.0,0,83.3,0.8
3487,cramped_room,0.15075104166666667,60.30041666666666,0.7094166666666666,0.0,0.0,60.44621666666667,85.0,0,83.6,0.8
3488,forced_coordination,0.15960000000000002,63.84,0.7093333333333334,0.0,0.0,60.86931666666667,90.0,0,84.2,0.8
3489,asymmetric_advantages,0.26596875,106.3875,0.7092499999999999,0.0,0.0,61.502641666666676,150.0,0,85.1,0.8
3490,asymmetric_advantages,0.0,0.0,0.7091666666666667,0.0,0.0,61.000391666666665,0.0,0,84.4,0.8
3491,cramped_room,0.10636249999999998,42.544999999999995,0.7090833333333333,0.0,0.0,61.10300416666666,60.0,0,84.55,0.8
3492,cramped_room,0.07976250000000001,31.905000000000005,0.7090000000000001,0.0,0.0,59.951520833333326,45.0,0,82.95,0.8
3493,asymmetric_advantages,0.3101510416666666,124.06041666666664,0.7089166666666666,0.0,0.0,60.976949999999995,175.0,0,84.4,0.8
3494,asymmetric_advantages,0.31011458333333336,124.04583333333332,0.7088333333333333,0.0,0.0,61.894683333333326,175.0,0,85.7,0.8
3495,asymmetric_advantages,0.5404218749999999,216.16874999999996,0.70875,0.0,0.0,64.05637083333332,305.0,0,88.75,0.8
3496,forced_coordination,0.05315,21.26,0.7086666666666667,0.0,0.0,63.98217083333333,30.0,0,88.65,0.8
3497,forced_coordination,0.053143750000000003,21.2575,0.7085833333333333,0.0,0.0,63.76459583333333,30.0,0,88.35,0.8
3498,asymmetric_advantages,0.4073875,162.955,0.7085,0.0,0.0,65.07157083333333,230.0,0,90.2,0.8
3499,asymmetric_advantages,0.23909062499999997,95.63625000000002,0.7084166666666667,0.0,0.0,65.59788333333334,135.0,0,90.95,0.8
3500,forced_coordination,0.05312499999999999,21.249999999999996,0.7083333333333333,0.0,0.0,65.45205,30.0,0,90.75,0.8
3501,asymmetric_advantages,0.37183125000000006,148.7325,0.70825,0.0,0.0,65.47037916666666,210.0,0,90.8,0.8
3502,forced_coordination,0.09737291666666666,38.94916666666666,0.7081666666666666,0.0,0.0,65.53744583333332,55.0,0,90.9,0.8
3503,forced_coordination,0.079659375,31.863750000000003,0.7080833333333334,0.0,0.0,65.56951666666667,45.0,0,90.95,0.8
3504,cramped_room,0.053099999999999994,21.24,0.708,0.0,0.0,64.52833333333334,30.0,0,89.5,0.8
3505,forced_coordination,0.09733854166666667,38.93541666666667,0.7079166666666667,0.0,0.0,64.81025,55.0,0,89.9,0.8
3506,forced_coordination,0.16811041666666668,67.24416666666667,0.7078333333333333,0.0,0.0,64.76652499999999,95.0,0,89.85,0.8
3507,cramped_room,0.079621875,31.848749999999995,0.70775,0.0,0.0,64.51214583333332,45.0,0,89.5,0.8
3508,cramped_room,0.0,0.0,0.7076666666666667,0.0,0.0,64.08254583333333,0.0,0,88.9,0.8
3509,forced_coordination,0.05306875,21.2275,0.7075833333333333,0.0,0.0,63.901066666666665,30.0,0,88.65,0.8
3510,forced_coordination,0.12381250000000002,49.525000000000006,0.7075,0.0,0.0,64.18156666666665,70.0,0,89.05,0.8
3511,cramped_room,0.079584375,31.833750000000002,0.7074166666666667,0.0,0.0,64.07045416666665,45.0,0,88.9,0.8
3512,forced_coordination,0.079575,31.830000000000005,0.7073333333333334,0.0,0.0,63.40152083333332,45.0,0,88.25,0.6
3513,asymmetric_advantages,0.23869687499999998,95.47874999999999,0.7072499999999999,0.0,0.0,64.14163333333333,135.0,0,89.3,0.6
3514,forced_coordination,0.09723541666666667,38.89416666666667,0.7071666666666667,0.0,0.0,62.234500000000004,55.0,0,87.2,0.2
3515,forced_coordination,0.053031249999999995,21.2125,0.7070833333333333,0.0,0.0,62.05314583333333,30.0,0,86.95,0.2
3516,asymmetric_advantages,0.441875,176.75,0.7070000000000001,0.0,0.0,63.498745833333345,250.0,0,89.0,0.2
3517,cramped_room,0.09720104166666665,38.88041666666666,0.7069166666666666,0.0,0.0,63.279587500000005,55.0,0,88.7,0.2
3518,cramped_room,0.2297208333333333,91.88833333333334,0.7068333333333333,0.0,0.0,63.56937083333333,130.0,0,89.4,0.0
3519,asymmetric_advantages,0.309203125,123.68125000000002,0.70675,0.0,0.0,63.876575,175.0,0,89.85,0.0
3520,asymmetric_advantages,0.5918333333333333,236.73333333333326,0.7066666666666667,0.0,0.0,66.02940833333334,335.0,0,92.9,0.0
3521,asymmetric_advantages,0.3091302083333334,123.65208333333331,0.7065833333333333,0.0,0.0,65.9075875,175.0,0,92.75,0.0
3522,asymmetric_advantages,0.39740625,158.96249999999998,0.7065,0.0,0.0,66.53218749999999,225.0,0,93.65,0.0
3523,cramped_room,0.21192500000000003,84.77,0.7064166666666667,0.0,0.0,67.05825,120.0,0,94.4,0.0
3524,asymmetric_advantages,0.4679458333333333,187.1783333333333,0.7063333333333333,0.0,0.0,68.60843333333334,265.0,0,96.6,0.0
3525,cramped_room,0.070625,28.25,0.70625,0.0,0.0,68.46218333333333,40.0,0,96.4,0.0
3526,asymmetric_advantages,0.22067708333333327,88.27083333333333,0.7061666666666666,0.0,0.0,68.91619166666666,125.0,0,97.05,0.0
3527,asymmetric_advantages,0.33538958333333324,134.15583333333333,0.7060833333333334,0.0,0.0,68.79319583333331,190.0,0,96.9,0.0
3528,asymmetric_advantages,0.3883,155.32000000000002,0.706,0.0,0.0,69.73921249999998,220.0,0,98.25,0.0
3529,asymmetric_advantages,0.33531041666666667,134.1241666666667,0.7059166666666667,0.0,0.0,70.50905416666666,190.0,0,99.35,0.0
3530,cramped_room,0.19410416666666666,77.64166666666667,0.7058333333333333,0.0,0.0,70.89267916666665,110.0,0,99.9,0.0
3531,cramped_room,0.1058625,42.345,0.70575,0.0,0.0,70.45922916666666,60.0,0,99.3,0.0
3532,forced_coordination,0.0793875,31.755000000000003,0.7056666666666667,0.0,0.0,70.45547916666666,45.0,0,99.3,0.0
3533,cramped_room,0.079378125,31.75125,0.7055833333333333,0.0,0.0,69.98768333333334,45.0,0,98.65,0.0
3534,forced_coordination,0.0529125,21.165,0.7055,0.0,0.0,69.69965,30.0,0,98.25,0.0
3535,asymmetric_advantages,0.3174375,126.97500000000001,0.7054166666666667,0.0,0.0,69.7203375,180.0,0,98.3,0.0
3536,asymmetric_advantages,0.45846666666666663,183.38666666666666,0.7053333333333334,0.0,0.0,71.34010416666666,260.0,0,100.6,0.0
3537,forced_coordination,0.052893749999999996,21.1575,0.7052499999999999,0.0,0.0,71.23056666666668,30.0,0,100.45,0.0
3538,asymmetric_advantages,0.13221875,52.8875,0.7051666666666667,0.0,0.0,71.25999166666668,75.0,0,100.5,0.0
3539,cramped_room,0.16745729166666667,66.98291666666667,0.7050833333333333,0.0,0.0,71.53744166666667,95.0,0,100.9,0.0
3540,asymmetric_advantages,0.22031250000000002,88.12500000000001,0.7050000000000001,0.0,0.0,70.74235833333333,125.0,0,99.8,0.0
3541,cramped_room,0.13217187500000002,52.868750000000006,0.7049166666666666,0.0,0.0,71.16405833333333,75.0,0,100.4,0.0
3542,forced_coordination,0.07929375,31.7175,0.7048333333333333,0.0,0.0,71.26728333333332,45.0,0,100.55,0.0
3543,cramped_room,0.09690312499999999,38.76125,0.70475,0.0,0.0,70.193075,55.0,0,99.05,0.0
3544,asymmetric_advantages,0.4668416666666667,186.73666666666665,0.7046666666666667,0.0,0.0,71.63264166666666,265.0,0,101.1,0.0
3545,asymmetric_advantages,0.290640625,116.25624999999998,0.7045833333333333,0.0,0.0,72.47439166666668,165.0,0,102.3,0.0
3546,cramped_room,0.14970625,59.88250000000001,0.7045,0.0,0.0,72.89500833333332,85.0,0,102.9,0.0
3547,forced_coordination,0.05283125,21.1325,0.7044166666666667,0.0,0.0,72.71432083333332,30.0,0,102.65,0.0
3548,asymmetric_advantages,0.19369166666666665,77.47666666666666,0.7043333333333333,0.0,0.0,71.70742083333333,110.0,0,101.25,0.0
3549,asymmetric_advantages,0.34332187500000005,137.32875,0.70425,0.0,0.0,71.40613749999999,195.0,0,100.85,0.0
3550,asymmetric_advantages,0.2992708333333333,119.70833333333331,0.7041666666666666,0.0,0.0,71.96197083333331,170.0,0,101.65,0.0
3551,forced_coordination,0.052806250000000006,21.122500000000002,0.7040833333333334,0.0,0.0,71.88822916666666,30.0,0,101.55,0.0
3552,asymmetric_advantages,0.44,175.99999999999997,0.704,0.0,0.0,72.29479583333332,250.0,0,102.15,0.0
3553,cramped_room,0.1759791666666667,70.39166666666668,0.7039166666666667,0.0,0.0,72.606975,100.0,0,102.6,0.0
3554,forced_coordination,0.13196875,52.787499999999994,0.7038333333333333,0.0,0.0,71.39004166666666,75.0,0,100.9,0.0
3555,cramped_room,0.096765625,38.70625,0.70375,0.0,0.0,70.70897916666667,55.0,0,99.95,0.0
3556,asymmetric_advantages,0.369425,147.77000000000004,0.7036666666666667,0.0,0.0,71.68827916666667,210.0,0,101.35,0.0
3557,forced_coordination,0.079153125,31.661250000000003,0.7035833333333333,0.0,0.0,70.75903750000002,45.0,0,100.05,0.0
3558,forced_coordination,0.052762500000000004,21.105,0.7035,0.0,0.0,70.57857916666667,30.0,0,99.8,0.0
3559,forced_coordination,0.05275625,21.1025,0.7034166666666667,0.0,0.0,70.39814166666667,30.0,0,99.55,0.0
3560,cramped_room,0.12308333333333334,49.233333333333334,0.7033333333333334,0.0,0.0,70.49905833333334,70.0,0,99.7,0.0
3561,asymmetric_advantages,0.27250937499999994,109.00374999999998,0.7032499999999999,0.0,0.0,71.197725,155.0,0,100.7,0.0
3562,cramped_room,0.07031666666666668,28.126666666666672,0.7031666666666667,0.0,0.0,70.12714166666667,40.0,0,99.2,0.0
3563,cramped_room,0.1230395833333333,49.21583333333332,0.7030833333333333,0.0,0.0,70.40587500000001,70.0,0,99.6,0.0
3564,cramped_room,0.026362500000000004,10.545000000000002,0.7030000000000001,0.0,0.0,70.511325,15.0,0,99.75,0.0
3565,asymmetric_advantages,0.131796875,52.71875,0.7029166666666666,0.0,0.0,70.71845000000002,75.0,0,100.05,0.0
3566,cramped_room,0.105425,42.17,0.7028333333333333,0.0,0.0,70.820125,60.0,0,100.2,0.0
3567,asymmetric_advantages,0.46557187499999997,186.22875,0.70275,0.0,0.0,72.07799166666668,265.0,0,102.0,0.0
3568,asymmetric_advantages,0.3864666666666666,154.58666666666662,0.7026666666666667,0.0,0.0,73.23280833333334,220.0,0,103.65,0.0
3569,cramped_room,0.14929895833333334,59.71958333333333,0.7025833333333333,0.0,0.0,73.22572500000001,85.0,0,103.65,0.0
3570,cramped_room,0.21953125,87.8125,0.7025,0.0,0.0,73.67735,125.0,0,104.3,0.0
3571,cramped_room,0.052681250000000006,21.0725,0.7024166666666667,0.0,0.0,73.67485,30.0,0,104.3,0.0
3572,forced_coordination,0.07901249999999999,31.604999999999997,0.7023333333333333,0.0,0.0,73.9909,45.0,0,104.75,0.0
3573,cramped_room,0.17556249999999998,70.22500000000001,0.70225,0.0,0.0,73.59174583333333,100.0,0,104.2,0.0
3574,asymmetric_advantages,0.6117333333333331,244.69333333333333,0.7021666666666666,0.0,0.0,74.97292916666667,320.0,20,105.9,0.2
3575,cramped_room,0.27817708333333335,111.27083333333334,0.7020833333333334,0.0,0.0,75.09105416666667,130.0,20,105.8,0.4
3576,asymmetric_advantages,0.40364999999999995,161.45999999999998,0.702,0.0,0.0,76.0308375,230.0,0,107.15,0.4
3577,cramped_room,0.078965625,31.58625,0.7019166666666667,0.0,0.0,76.133625,45.0,0,107.3,0.4
3578,asymmetric_advantages,0.5614666666666667,224.5866666666667,0.7018333333333333,0.0,0.0,77.9889,320.0,0,109.95,0.4
3579,forced_coordination,0.05263125,21.0525,0.70175,0.0,0.0,77.87988750000001,30.0,0,109.8,0.4
3580,cramped_room,0.0,0.0,0.7016666666666667,0.0,0.0,77.2053875,0.0,0,108.85,0.4
3581,forced_coordination,0.078928125,31.57125,0.7015833333333333,0.0,0.0,77.02415833333333,45.0,0,108.6,0.4
3582,forced_coordination,0.052612500000000006,21.045,0.7015,0.0,0.0,76.27633333333333,30.0,0,107.55,0.4
3583,cramped_room,0.078909375,31.56375,0.7014166666666667,0.0,0.0,76.27258333333333,45.0,0,107.55,0.4
3584,cramped_room,0.11396666666666669,45.58666666666667,0.7013333333333334,0.0,0.0,76.72845000000001,65.0,0,108.2,0.4
3585,forced_coordination,0.14901562499999998,59.606249999999996,0.7012499999999999,0.0,0.0,76.65040833333333,85.0,0,108.1,0.4
3586,asymmetric_advantages,0.5609333333333333,224.3733333333334,0.7011666666666667,0.0,0.0,78.50391666666667,320.0,0,110.75,0.4
